MWI,Malawi,Median,,,,,,,,,,,,361.5089,360.5562,359.1014,357.3888,355.8150,354.4839,352.7216,350.5363,347.8598,344.4347,339.6482,333.1839,325.4256,316.5729,307.2275,297.5474,287.6896,277.1499,266.8072,258.2956,251.1552,246.9447,246.5009,249.1289,252.9024,255.9815,257.2190,255.3616,250.9969,244.9146,237.8813,230.0005,222.1861,215.6629,210.0432,204.9865,199.8755,193.7500,185.4285,174.2057,160.4332,145.7229,131.7752,119.6658,110.4344,103.8989,99.1240,93.4090,88.1485,83.0157,76.8837,70.5142,64.4652,59.8260,56.6404,53.5059,50.6515,47.7696,45.5645,43.5096,41.8993
MWI,Malawi,Upper,,,,,,,,,,,,467.7492,451.4911,439.3957,428.7061,418.1430,407.8104,398.4005,390.8513,383.3611,376.7865,369.5870,361.8408,352.6922,342.1589,330.9568,319.0654,307.5470,296.1741,285.2279,276.1046,268.4603,264.1018,263.3722,265.6665,269.4070,271.9994,273.1110,270.5648,265.5502,259.0927,251.4909,243.4151,235.1849,228.2599,222.5969,217.0478,211.5557,204.9920,196.1928,184.6993,170.0079,154.6651,140.2274,127.9098,118.3089,111.1315,106.1878,100.5774,95.5934,90.3769,83.6816,77.1930,71.1796,67.2814,65.7355,64.9407,64.9169,64.8211,65.2425,65.1901,66.0003
MYS,Malaysia,Lower,140.1079,135.0954,129.6934,124.2620,118.4260,112.9073,107.5868,102.2913,96.7625,91.2664,85.5851,80.0376,74.9718,70.4258,66.4150,62.9914,60.1691,57.7619,55.6843,53.7811,51.8424,49.8288,47.6207,45.1268,42.5408,39.9483,37.4009,34.9195,32.5412,30.3039,28.2519,26.3777,24.7102,23.2027,21.7906,20.5284,19.3989,18.4254,17.5901,16.8593,16.1617,15.4888,14.8092,14.1669,13.5766,13.0816,12.6609,12.1648,11.5089,10.7379,9.9639,9.2780,8.7253,8.3732,8.1658,8.0512,7.9943,7.9691,7.9789,7.9935,7.9806,7.9417,7.9050,7.9185,7.9617,7.9801,7.9425,7.8267,7.6604,7.4316,7.1512,6.8362
MYS,Malaysia,Median,167.8470,158.8050,149.9927,141.7560,134.1000,127.0344,120.2918,113.8036,107.1966,100.6379,94.1700,87.9514,82.2354,77.0852,72.5575,68.6300,65.2349,62.3555,59.9042,57.6387,55.4025,53.0370,50.4924,47.7706,44.9852,42.2169,39.5743,37.0510,34.6490,32.3579,30.2102,28.2150,26.3491,24.6579,23.1314,21.7289,20.4611,19.3218,18.3214,17.4192,16.5851,15.8173,15.0993,14.4357,13.8422,13.3438,12.9091,12.4091,11.7414,10.9554,10.1642,9.4577,8.8993,8.5315,8.3213,8.2070,8.1466,8.1257,8.1338,8.1487,8.1386,8.0965,8.0629,8.0761,8.1197,8.1572,8.1555,8.1068,8.0133,7.8805,7.7239,7.5561
MYS,Malaysia,Upper,201.1802,186.1782,173.1481,162.0111,152.0091,143.1571,134.5691,126.6484,118.7262,111.0879,103.6969,96.7151,90.1284,84.2218,79.1033,74.6429,70.8164,67.5529,64.6794,62.0008,59.2432,56.3851,53.4904,50.4467,47.5180,44.6085,41.8551,39.2252,36.7320,34.3443,32.1177,29.9716,28.0163,26.1942,24.5327,22.9787,21.5621,20.2589,19.0652,17.9837,17.0268,16.1604,15.4047,14.7209,14.1130,13.6036,13.1547,12.6520,11.9610,11.1612,10.3624,9.6389,9.0738,8.6971,8.4811,8.3659,8.2977,8.2824,8.2922,8.3084,8.2981,8.2525,8.2202,8.2278,8.2794,8.3356,8.3707,8.3894,8.3756,8.3519,8.3426,8.3495
MDV,Maldives,Lower,,,,,,,,,,,,,253.4342,251.9886,249.0892,245.6989,241.5952,237.0326,231.8356,226.0253,219.5102,211.9062,203.2912,194.1836,184.6555,175.4091,166.4054,157.6301,149.4382,141.5677,134.1291,127.2849,120.7064,114.4374,108.3536,102.6014,97.2648,92.1538,87.2346,82.6074,78.1048,73.7448,69.5734,65.2022,60.8613,56.6257,52.4019,48.0784,43.8237,39.5843,35.4638,31.5403,27.9386,24.8178,24.7108,19.8504,17.9969,16.4809,15.1689,14.0576,13.0771,12.1966,11.3908,10.6291,9.8781,9.1285,8.3828,7.6392,6.9022,6.1954,5.5602,5.0217
MDV,Maldives,Median,,,,,,,,,,,,,335.4920,326.2285,316.8638,307.2876,298.0643,288.0913,278.6934,269.1261,259.1052,248.4492,237.2379,225.4717,213.3515,201.3479,189.8576,179.1235,168.9995,159.4265,150.4432,142.0383,134.2220,126.8704,119.9885,113.4317,107.2514,101.4270,95.8525,90.6446,85.6621,80.8761,76.1982,71.5517,66.8725,62.2392,57.6057,52.9546,48.2438,43.6159,39.1021,34.7381,30.7379,27.1768,26.8849,21.4757,19.3298,17.5615,16.1134,14.8945,13.8563,12.9386,12.1044,11.3087,10.5361,9.7730,9.0296,8.3043,7.6164,6.9693,6.4225,5.9616
MDV,Maldives,Upper,,,,,,,,,,,,,441.2629,418.7214,398.1987,380.5563,363.6977,347.8959,332.9277,318.9949,305.5977,291.5686,276.6983,261.4736,246.1482,231.1868,216.8314,203.0240,190.6896,178.9939,168.3034,158.5255,149.3286,140.7383,132.5894,125.0886,118.0960,111.5500,105.4735,99.7859,94.2373,88.8311,83.7119,78.6407,73.6750,68.5685,63.4371,58.2958,53.1932,48.1358,43.1320,38.3026,33.7766,29.7286,29.2523,23.2210,20.7354,18.7162,17.0945,15.7913,14.6831,13.7165,12.8579,12.0391,11.2357,10.4607,9.7126,9.0070,8.3745,7.8461,7.4218,7.1060
MLI,Mali,Lower,,,,,,,,,,,,,,364.3101,363.7981,362.1982,360.3513,356.9392,353.3658,350.1265,346.0714,341.5563,337.0030,331.0459,324.6244,317.6721,310.5236,303.0801,295.8097,288.4613,281.0779,273.8229,266.5891,259.3286,252.2765,245.5037,238.9855,233.0432,227.4808,222.4093,217.7662,213.6044,210.0693,206.6862,203.3278,199.7590,195.9185,191.6541,186.9768,181.9848,176.5340,170.8803,165.0935,159.2440,153.2952,147.7112,142.4904,137.5106,132.8533,128.3503,124.0929,119.8665,115.5714,111.6583,107.5725,103.5192,99.4714,95.4404,91.4581,87.1305,82.6784,77.7281
MLI,Mali,Median,,,,,,,,,,,,,,425.4465,417.9050,410.7994,403.9683,397.1123,390.6950,384.4233,378.3098,372.0401,365.6010,358.4578,350.8932,342.8793,334.5128,326.1533,317.6839,309.1877,300.9526,292.7632,284.6082,276.6618,268.8478,261.3556,254.3357,247.8736,241.8743,236.3671,231.3507,226.9223,222.9175,219.1570,215.5755,212.0334,208.1557,203.7962,198.9684,193.4901,187.6673,181.5113,175.2825,169.2275,163.3396,157.7711,152.5347,147.5595,142.8563,138.3814,134.1314,130.0371,126.1273,122.4990,119.0049,115.6375,112.3984,109.3142,106.1973,103.1291,100.0584,97.0669
MLI,Mali,Upper,,,,,,,,,,,,,,492.3930,477.0889,463.6236,451.0837,440.1839,430.5212,421.4615,413.4702,405.1199,396.8313,388.3854,379.5504,370.1790,360.5892,350.6398,340.9100,331.5047,321.9827,312.7933,303.6785,295.0327,286.2963,278.0604,270.5735,263.5883,257.2027,251.1832,245.6883,240.8991,236.4813,232.6699,228.9573,225.3142,221.4854,217.0231,212.0314,206.1579,199.8048,193.2533,186.5890,180.1980,174.0812,168.3912,163.0434,158.0201,153.4122,148.9883,144.9388,141.0841,137.6706,134.3640,131.6335,129.1349,126.9166,125.1301,123.7068,122.1912,121.5182,121.4249
MLT,Malta,Lower,96.5720,96.0662,92.9796,87.0003,78.5229,68.8686,59.7832,52.1527,46.1221,41.7955,38.7831,36.7241,35.3373,34.2618,33.3783,32.4805,31.4428,30.2986,29.0549,27.7695,26.5035,25.2287,23.9537,22.6608,21.4342,20.2728,19.1896,18.1934,17.3166,16.5629,15.8877,15.2930,14.7305,14.1521,13.5939,13.0309,12.4628,11.9393,11.4458,11.0124,10.5968,10.2277,9.8569,9.4690,9.0892,8.7054,8.3077,7.9392,7.5639,7.2362,6.9485,6.7187,6.5375,6.4014,6.3123,6.2518,6.2263,6.2118,6.2096,6.2085,6.1995,6.1805,6.1569,6.1179,6.0532,5.9877,5.8877,5.7548,5.5902,5.3756,5.1332,4.8654
MLT,Malta,Median,100.7716,98.9698,95.3741,89.3276,80.6909,70.9099,61.6665,53.8563,47.7499,43.3225,40.2712,38.1769,36.7402,35.6884,34.7892,33.8777,32.8778,31.7580,30.5145,29.2054,27.8672,26.5165,25.1770,23.8691,22.5990,21.3892,20.2634,19.2432,18.3416,17.5676,16.8824,16.2481,15.6542,15.0717,14.4916,13.9017,13.3178,12.7577,12.2509,11.7825,11.3560,10.9510,10.5695,10.1862,9.7968,9.4006,8.9981,8.6059,8.2331,7.9005,7.6156,7.3731,7.1846,7.0427,6.9500,6.8837,6.8575,6.8400,6.8371,6.8348,6.8243,6.8094,6.7821,6.7387,6.6750,6.5967,6.5027,6.3935,6.2719,6.1328,5.9837,5.8320
MLT,Malta,Upper,105.2123,101.9484,97.8573,91.7137,82.9968,73.0953,63.6878,55.6726,49.4273,44.9210,41.7901,39.6709,38.1989,37.1759,36.2608,35.3627,34.3912,33.2516,31.9820,30.6444,29.2808,27.8973,26.5040,25.1199,23.7943,22.5455,21.3893,20.3558,19.4184,18.6029,17.8897,17.2427,16.6404,16.0354,15.4149,14.8290,14.2398,13.6428,13.1145,12.6226,12.1764,11.7679,11.3752,10.9794,10.5754,10.1735,9.7785,9.3731,8.9894,8.6369,8.3265,8.0638,7.8703,7.7315,7.6311,7.5655,7.5235,7.5148,7.5178,7.5336,7.5258,7.5072,7.4665,7.4190,7.3515,7.2730,7.1845,7.0896,7.0124,6.9680,6.9539,6.9508
MHL,Marshall Islands,Lower,,,,,,,,,,99.6228,97.9026,96.1207,93.8197,90.7165,87.5734,84.2390,80.8582,77.8120,74.7379,71.6403,68.8001,66.0197,63.6598,61.7281,60.2156,59.1209,58.2956,57.5668,56.7667,55.9142,54.8999,53.7219,52.2198,50.7461,49.3357,47.8026,46.3069,44.8265,43.3622,41.8630,40.3042,39.0310,37.7985,36.7166,35.9322,35.5025,35.3108,35.3835,35.6194,35.9022,36.0093,36.0877,35.9357,35.7982,35.6024,35.3717,35.0807,34.7620,34.2773,33.6843,32.8048,31.7764,30.4446,28.9674,27.3695,25.8199,24.2124,22.6870,21.3097,20.0102,18.7388,17.5741
MHL,Marshall Islands,Median,,,,,,,,,,127.5039,121.3120,115.5247,110.0270,104.9951,100.2945,96.1667,92.2923,88.5992,84.9738,81.6176,78.4857,75.5384,73.0446,71.0567,69.4453,68.3062,67.4498,66.6729,65.8392,64.9322,63.9349,62.6827,61.2851,59.7509,58.1010,56.4497,54.7065,52.9316,51.1436,49.3038,47.4923,45.6995,44.0635,42.7525,41.7631,41.2110,41.0836,41.2416,41.5773,41.8892,42.0622,42.1113,42.0132,41.8051,41.4495,41.1061,40.7058,40.3045,39.9184,39.5524,39.1314,38.6742,38.0159,37.2528,36.3912,35.5104,34.5838,33.6146,32.7324,31.7568,30.7217,29.7274
MHL,Marshall Islands,Upper,,,,,,,,,,159.3289,146.2825,135.6019,127.0969,120.0894,114.2225,109.1721,104.6172,100.4770,96.4570,92.6703,89.1170,85.9814,83.4142,81.4302,79.8956,78.8727,78.0204,77.1310,76.3718,75.5217,74.6336,73.5126,72.2755,70.5021,68.7705,66.9016,64.8301,62.6126,60.3699,58.0424,55.7545,53.5064,51.5604,49.8323,48.5901,48.0469,47.9147,48.1558,48.6375,49.0649,49.2216,49.3670,49.1089,48.7992,48.3906,47.9345,47.4094,46.9477,46.7496,46.7278,47.1897,47.6446,48.3271,48.7286,49.1924,49.4598,49.6907,50.2700,50.4996,50.7705,51.0154,51.0596
MRT,Mauritania,Lower,269.0300,264.3787,259.4586,254.3108,249.4251,244.4701,240.0438,235.6684,231.3625,226.9227,221.8922,216.9610,212.2029,206.9940,201.9271,196.7483,190.9532,185.5337,180.4421,176.0239,173.3241,172.4572,172.9179,174.0050,173.9515,172.7750,170.3855,167.1073,163.0039,158.4615,153.9483,149.5455,144.7993,139.8271,134.1986,128.1336,121.7540,116.2468,111.8174,108.7167,106.7245,105.4787,104.6397,104.0780,103.5503,102.8064,101.5635,99.9010,97.4354,94.2158,90.4248,86.0935,81.2607,76.1445,70.8487,65.6668,61.1803,57.5490,54.7263,52.5889,50.8122,49.2232,47.7836,46.4328,44.8950,43.3109,41.6085,39.5825,37.4304,35.3824,33.1971,31.0320
MRT,Mauritania,Median,310.0938,305.6128,300.6471,295.4326,290.3303,284.6686,279.0337,273.0139,266.3849,259.5020,252.7158,246.0312,239.3786,232.7908,226.2727,219.5889,212.7144,205.7370,199.3008,194.1501,190.9204,189.2813,188.9688,189.2564,189.1957,187.7472,185.0433,180.9867,176.3124,171.1433,166.2910,161.5344,156.8138,151.7791,146.1137,139.5930,133.2889,127.6791,123.0482,119.5364,117.2196,115.5350,114.3310,113.4486,112.5421,111.5691,110.3359,108.5959,106.1256,102.8611,98.7736,93.9633,88.6866,83.1190,77.6523,72.5165,68.0272,64.2347,61.1621,58.6369,56.6635,54.9095,53.3750,51.9321,50.4615,48.9426,47.4237,45.9662,44.5599,43.1808,41.8271,40.4985
MRT,Mauritania,Upper,359.7141,355.9642,351.6549,346.1433,341.1925,334.0754,325.6222,316.4169,307.0824,297.4885,288.2267,279.1397,269.9307,261.8541,253.4423,244.9373,236.0670,227.2361,219.4828,213.4206,209.4383,207.1793,206.0795,206.2313,206.2580,204.6777,201.4100,196.4726,190.6051,185.1825,179.7642,174.7149,169.6596,164.7540,158.9203,152.0357,145.5899,139.9486,135.2247,131.4833,128.6305,126.5853,124.7625,123.3873,122.2525,121.1542,119.7810,118.0858,115.7023,112.5488,108.1796,102.8508,96.9623,90.8810,85.1492,80.1180,75.4930,71.5124,68.1137,65.3320,62.9313,61.0437,59.3826,57.9020,56.6136,55.3371,54.3431,53.5759,53.1873,53.1286,53.0171,52.9584
MUS,Mauritius,Lower,107.5965,127.0488,138.2629,142.6541,136.0546,121.5173,107.8433,103.5588,105.0441,105.9172,103.2331,96.7372,89.6274,83.8215,81.8930,85.1744,89.5453,92.3044,91.4397,87.1518,81.5382,76.7488,76.0976,76.3053,72.5974,64.2574,54.9087,48.4628,44.2643,41.5798,39.7450,37.0839,33.3808,29.4868,27.3970,27.6549,28.0573,27.5358,25.9035,23.8719,22.2209,20.8530,20.3120,20.2682,20.6156,21.3609,21.7444,21.6149,20.7514,19.4170,18.0102,16.6483,15.7815,15.2476,14.9120,14.8404,14.6249,14.3708,13.9894,13.7148,13.8014,13.8749,14.0049,14.0016,13.8482,13.7489,13.6585,13.9316,14.3747,14.8659,14.8145,13.9127
MUS,Mauritius,Median,120.3889,132.0868,142.1203,146.3597,139.7873,124.3739,110.8474,106.1924,107.6819,108.8340,105.6708,99.3253,91.8374,85.8948,84.1514,87.1785,91.8917,94.5421,93.6893,89.4687,83.4207,78.8755,78.0211,78.2438,74.6070,65.8733,56.5747,49.8384,45.6140,42.9488,40.9530,38.3853,34.4972,30.6741,28.6296,28.6838,29.2236,28.6716,26.9668,24.9348,23.1217,21.8247,21.1827,21.1393,21.5691,22.2537,22.7388,22.5630,21.7000,20.3697,18.8453,17.4892,16.5644,16.0236,15.7604,15.6303,15.4727,15.1640,14.7960,14.5847,14.6234,14.7591,14.8579,14.8673,14.7535,14.6004,14.5703,14.8576,15.3558,15.9069,16.3296,16.6172
MUS,Mauritius,Upper,134.5830,137.2540,146.2009,150.2807,143.6560,127.3088,113.9044,108.9052,110.3265,111.8012,108.1349,101.9901,94.0829,87.9927,86.3443,89.1875,94.3523,96.8899,95.9521,91.8232,85.3886,81.0206,79.9209,80.1853,76.6957,67.5660,58.2853,51.2503,46.9401,44.3190,42.1862,39.7859,35.6818,31.8911,29.8923,29.7874,30.5010,29.8519,28.0570,26.0169,24.0546,22.8108,22.0813,22.0657,22.6001,23.2117,23.8131,23.5615,22.6960,21.3512,19.7128,18.4151,17.3818,16.8605,16.6374,16.4478,16.3600,16.0171,15.6610,15.5004,15.4735,15.6723,15.7400,15.7761,15.7253,15.5195,15.5538,15.8115,16.3863,17.0021,18.0001,19.8042
MEX,Mexico,Lower,,198.0992,190.9143,183.6507,176.6635,169.6577,162.9628,156.4339,150.0940,144.0996,138.6400,133.6768,128.9734,124.5459,120.4944,116.5232,112.9098,109.1512,105.4585,101.9093,98.3829,94.8699,91.4050,88.1121,84.7875,81.6903,78.4705,75.3962,72.3241,69.3192,66.4130,63.5651,60.7496,58.0317,55.4581,53.0468,50.6966,48.4837,46.3121,44.1890,42.1836,40.2189,38.3262,36.5385,34.8123,33.2006,31.6250,30.1425,28.7376,27.4168,26.1935,25.0460,23.9830,22.9926,22.0940,21.3022,20.5874,19.9254,19.3049,18.7153,18.1631,17.6211,17.0825,16.5335,15.9688,15.3764,14.7663,14.1517,13.5182,12.8451,12.0774,11.2845
MEX,Mexico,Median,,237.2520,225.8971,215.1470,204.8869,195.1850,185.9888,177.3205,169.3713,161.9838,155.1582,148.7883,142.9515,137.4290,132.3823,127.5273,123.0187,118.7089,114.6094,110.5570,106.6377,102.7737,99.0552,95.3696,91.7617,88.2645,84.8306,81.4175,78.0915,74.8266,71.5868,68.4376,65.3987,62.4758,59.7143,57.0637,54.5191,52.0642,49.7385,47.5086,45.3545,43.2658,41.2768,39.3752,37.5422,35.7948,34.1394,32.5453,31.0388,29.6208,28.2869,27.0421,25.8683,24.7916,23.8035,22.8920,22.0518,21.2690,20.5395,19.8428,19.1742,18.5403,17.9251,17.3341,16.7640,16.2142,15.6834,15.1656,14.6619,14.1640,13.7052,13.2407
MEX,Mexico,Upper,,286.0523,267.8014,251.3713,236.7180,223.2172,211.1096,200.0350,190.2276,180.9835,172.4966,164.7968,157.6279,150.9589,144.9608,139.2727,134.0548,129.1026,124.4201,119.8697,115.5606,111.2949,107.1995,103.2496,99.3719,95.5989,91.9147,88.2795,84.6539,81.0390,77.4311,73.9299,70.6433,67.4327,64.3933,61.5094,58.7325,56.0876,53.5524,51.0895,48.7358,46.4826,44.3012,42.2571,40.2993,38.4478,36.6917,34.9999,33.3798,31.8510,30.4116,29.0778,27.8289,26.6572,25.5479,24.5250,23.5674,22.6600,21.8286,21.0477,20.3169,19.6435,18.9950,18.3563,17.7590,17.2065,16.6959,16.2518,15.8602,15.6081,15.4943,15.5110
FSM,Micronesia (Federated States of),Lower,,,,,,,,,103.4782,103.5527,102.6189,100.9945,98.4130,94.8912,91.1210,86.7190,82.5013,77.9937,74.1629,70.3181,66.6662,63.5315,60.5984,58.2607,56.1450,54.3574,53.0077,51.6231,50.5673,49.7382,49.1297,48.6167,48.2632,47.7858,47.3727,46.7317,45.8204,44.6423,43.4073,42.1818,40.9536,39.9020,38.9091,38.0816,37.2501,36.3482,35.3307,34.2251,33.0817,31.8192,30.6054,29.4234,31.8438,27.3128,26.4167,25.5248,24.5635,23.7263,22.9008,21.8599,20.9072,19.9120,18.8399,17.8511,16.9213,15.9352,15.0523,14.1527,13.3666,12.5791,11.8745,11.2048
FSM,Micronesia (Federated States of),Median,,,,,,,,,137.3868,131.2318,125.6927,120.4115,115.3617,110.4641,105.9085,101.4859,97.2788,93.1456,89.2497,85.5739,82.2013,79.0760,76.0494,73.2868,70.8311,68.6378,66.6429,64.7985,63.2650,61.9083,60.7414,59.8253,59.1398,58.3770,57.5340,56.4682,55.1675,53.6672,52.0754,50.5184,49.1514,47.9171,46.8553,45.9330,45.0453,44.1463,43.0772,41.9109,40.7124,39.5039,38.4598,37.5195,41.4320,36.3093,36.0665,36.0061,35.9665,35.9107,35.5947,35.0924,34.4896,33.7351,33.0264,32.0309,31.0915,30.1688,29.2268,28.2081,27.3372,26.4026,25.6372,24.8502
FSM,Micronesia (Federated States of),Upper,,,,,,,,,181.7614,167.3840,154.9745,144.0695,135.5355,128.4010,122.9136,118.2907,114.3522,110.8081,107.4558,104.3166,101.1406,98.1574,95.3228,92.4153,89.5190,86.7634,84.0807,81.5172,79.3008,77.2041,75.4305,73.8050,72.4239,71.0653,69.6986,68.2919,66.3647,64.4693,62.6446,60.8707,59.1630,57.7316,56.6492,55.6823,54.8546,53.9705,53.0808,51.9841,50.8299,49.7949,48.8909,48.3001,54.1637,48.3144,48.8034,49.6728,50.9963,52.2178,53.4421,54.0274,54.7376,55.0748,55.4453,55.6926,55.8123,55.7470,55.5275,54.9162,54.8709,54.6489,54.6296,54.0429
MCO,Monaco,Lower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1444,7.1946,7.2172,7.1948,7.1315,7.0210,6.8481,6.6382,6.3937,6.1367,5.8836,5.6506,5.4313,5.2269,5.0367,4.8626,4.7113,4.5670,4.4409,4.3245,4.2201,4.1239,4.0289,3.9291,3.8171,3.6793,3.5196,3.3508,3.1762,2.9855,2.7968,2.6162,2.4379,2.2650,2.1119,1.9731,1.8380
MCO,Monaco,Median,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.7413,9.2980,8.8770,8.4828,8.1197,7.7638,7.4240,7.1031,6.7971,6.5131,6.2445,5.9895,5.7524,5.5358,5.3373,5.1544,4.9910,4.8442,4.7134,4.5924,4.4813,4.3764,4.2777,4.1793,4.0863,3.9940,3.9056,3.8105,3.7166,3.6194,3.5208,3.4200,3.3154,3.2175,3.1177,3.0161,2.9236
MCO,Monaco,Upper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.2817,12.0459,10.9944,10.0805,9.2990,8.6211,8.0579,7.6083,7.2347,6.9179,6.6320,6.3586,6.1107,5.8774,5.6656,5.4703,5.2983,5.1413,4.9987,4.8695,4.7540,4.6387,4.5351,4.4407,4.3722,4.3343,4.3306,4.3456,4.3617,4.3968,4.4374,4.4560,4.4840,4.5241,4.5590,4.5863,4.6258
MNG,Mongolia,Lower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.9710,137.5396,136.0432,134.0227,131.6660,128.7471,125.3082,121.3907,117.0796,112.5735,107.8558,103.3018,98.8625,94.9326,91.0181,87.3135,83.6502,80.0051,76.1453,71.9692,67.5328,62.9864,58.2847,53.6998,49.2065,45.0316,41.2215,37.7929,34.7443,32.0596,29.6118,27.4985,25.5502,23.8335,22.3194,21.0421,19.9969,19.0381,18.1263,17.2456,16.3791,15.4947,14.5687,13.5899
MNG,Mongolia,Median,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.6965,169.2213,162.8836,157.0663,151.4559,145.9367,140.4521,134.8252,128.9760,123.2990,117.7090,112.2984,107.4295,102.9164,98.7074,94.6909,90.8608,86.8887,82.6516,78.1734,73.4866,68.6050,63.6406,58.6376,53.7928,49.1906,44.9277,41.0058,37.4294,34.1376,31.1870,28.5587,26.2855,24.3581,22.7621,21.4525,20.3798,19.4270,18.5046,17.6124,16.7869,16.0357,15.3529,14.7344
MNG,Mongolia,Upper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.4643,205.8554,193.8906,183.4263,174.0208,165.4220,157.3220,149.8059,142.2706,135.0636,128.3964,122.2208,116.6413,111.5897,107.0366,102.7504,98.5892,94.1663,89.5434,84.6469,79.7270,74.4304,69.1314,63.7606,58.5449,53.5258,48.7489,44.3040,40.1450,36.2872,32.7918,29.6820,27.0471,24.9070,23.2185,21.8817,20.7864,19.8343,18.8978,17.9863,17.2012,16.6083,16.2341,16.0294
MNE,Montenegro,Lower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.7632,23.1074,21.3425,19.5811,17.9648,16.6394,15.6562,14.9896,14.5989,14.4021,14.3389,14.3440,14.3488,14.3020,14.1493,13.8770,13.4591,12.9177,12.2444,11.5019,10.7166,9.9122,9.1186,8.3482,7.6109,6.9093,6.2453,5.6320,5.0695,4.5664,4.1136,3.6974,3.3175,2.9678,2.6434,2.3403,2.0736,1.8564
MNE,Montenegro,Median,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3338,24.8379,22.5505,20.5391,18.8359,17.4803,16.4573,15.7673,15.3636,15.1537,15.0826,15.0816,15.0755,15.0347,14.8968,14.6203,14.1971,13.6253,12.9438,12.1857,11.3725,10.5455,9.7191,8.9126,8.1416,7.4100,6.7258,6.0965,5.5190,4.9913,4.5109,4.0738,3.6753,3.3153,2.9898,2.7007,2.4592,2.2629
MNE,Montenegro,Upper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0485,26.6105,23.7817,21.5255,19.7522,18.3382,17.2907,16.5870,16.1577,15.9239,15.8457,15.8518,15.8708,15.8347,15.6914,15.4182,14.9901,14.4066,13.7168,12.9237,12.0733,11.2052,10.3461,9.5176,8.7268,7.9697,7.2588,6.5927,5.9861,5.4312,4.9254,4.4717,4.0661,3.7060,3.3913,3.1280,2.9115,2.7613
MSR,Montserrat,Lower,,,,,,,,,114.8235,107.5461,99.6665,91.7853,83.8172,76.3776,69.6288,63.5613,58.2758,53.6259,49.5917,45.9823,42.7217,39.7915,37.1767,34.8220,32.7202,30.7905,28.9300,27.1955,25.6664,24.2053,22.8213,21.5383,20.3376,19.1976,18.0608,17.0096,16.0522,15.0747,14.2210,13.4416,12.6849,11.9656,11.3216,10.7501,10.1691,9.5898,9.0505,8.4789,7.9493,7.4056,6.8658,6.3930,5.9664,5.6118,5.2494,4.9273,4.6324,4.3815,4.1492,3.9244,3.7188,3.4934,3.2807,3.0851,2.8991,2.7305,2.5792,2.4459,2.3264,2.1939,2.0687,1.9519
MSR,Montserrat,Median,,,,,,,,,135.1376,122.4502,110.9665,100.6967,91.4901,83.3727,76.1752,69.8903,64.3978,59.5513,55.2812,51.5539,48.2260,45.2576,42.6209,40.2381,38.1120,36.1410,34.3418,32.6316,31.0479,29.5190,28.0687,26.7032,25.3761,24.1173,22.9269,21.7958,20.7308,19.7512,18.8276,17.9650,17.1235,16.3727,15.6232,14.8930,14.2290,13.6088,13.0104,12.4436,11.9082,11.3992,10.9017,10.4662,10.0454,9.6748,9.3087,9.0073,8.6922,8.4019,8.1164,7.8416,7.5803,7.3394,7.0929,6.8688,6.6460,6.4209,6.2221,6.0116,5.8141,5.6226,5.4420,5.2735
MSR,Montserrat,Upper,,,,,,,,,158.9348,139.2831,123.3861,110.3858,99.6297,90.8455,83.3917,76.7282,70.9637,66.0022,61.4938,57.6464,54.2650,51.4060,48.7784,46.4815,44.3313,42.5830,40.8090,39.0943,37.5312,35.9806,34.5320,33.0872,31.6886,30.3542,29.1030,27.8867,26.7654,25.7430,24.7922,23.8580,22.9717,22.1659,21.4132,20.6271,19.9568,19.2187,18.6602,18.1962,17.7446,17.4417,17.2149,17.0459,16.8585,16.7296,16.6288,16.5481,16.3696,16.2563,16.0830,15.8968,15.8242,15.7407,15.5131,15.3620,15.3360,15.2860,15.1324,14.9625,14.7993,14.5848,14.4557,14.2996
MAR,Morocco,Lower,,,,,,,224.7304,223.6116,221.6302,219.9289,217.4145,214.4744,211.3353,207.6827,203.7443,199.4508,194.9434,190.3774,185.7840,181.4845,177.4501,173.7644,170.3588,166.7453,162.3872,157.4432,151.9560,145.8608,139.3677,132.8604,126.4565,120.0088,113.6723,107.7017,101.9870,96.5145,91.4300,86.7927,82.5609,78.6717,75.1685,71.8554,68.7341,65.7995,62.7914,60.0149,57.2218,54.5997,52.1373,49.8469,47.7378,45.6761,43.6157,41.5864,39.5659,37.5155,35.4592,33.3857,31.3529,29.3306,27.4629,25.6703,23.9177,22.2655,20.6798,19.1308,17.6783,16.4757,15.3973,14.3915,13.3870,12.4686
